TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      9738,     21243,294.879400,       6.7,      21.4,     22601,      4279,        21,    151424,     28669,       143,       -59,     -3798,     -3856,      -395,    -25443,    -25838,     15809,      3195,        13,    338312,     68375,       282,       -38,     -3180,     -3218,      -810,    -68059,    -68869,     22660,     26457,     15847,     19027
      9739,     21244,1086.07230,         0,       4.0,     22347,      4326,         4,         0,         0,         0,       -40,     -3680,     -3720,         0,         0,         0,     15493,      2856,         0,     61972,     11424,         0,       -32,     -3106,     -3138,      -129,    -12423,    -12552,     22387,     26067,     15525,     18631
      9740,     21245,2753.45720,      29.7,      42.9,     15289,        70,        43,    454082,      2093,      1274,       -47,     -8502,     -8549,     -1386,   -252515,   -253901,     10690,       165,        30,    458603,      7087,      1274,       -25,     -7043,     -7068,     -1078,   -302144,   -303222,     15336,     23838,     10715,     17758
      9741,     21246,863.112600,       4.8,      13.9,     18621,        95,        14,     89383,       458,        67,       -49,     -9439,     -9488,      -237,    -45306,    -45544,     13186,       264,         5,    183280,      3674,        67,       -31,     -6881,     -6912,      -434,    -95645,    -96079,     18671,     28110,     13217,     20098
      9742,     21247,585.244100,       7.7,         0,     19805,       115,         0,    152496,       883,         0,       -55,     -8814,     -8869,      -427,    -67868,    -68294,     14082,       388,         9,         0,         0,         0,       -34,     -6379,     -6413,         0,         0,         0,     19860,     28674,     14116,     20495
      9743,     21248,210.690500,       4.8,         0,     21566,       132,         0,    103516,       636,         0,       -93,     -7952,     -8044,      -444,    -38168,    -38612,     15508,       506,        13,         0,         0,         0,       -48,     -5473,     -5521,         0,         0,         0,     21658,     29610,     15555,     21029
      9744,     21249,313.255900,       5.8,         0,     21661,       146,        10,    125631,       845,        60,       -96,     -7572,     -7668,      -559,    -43917,    -44476,     15576,       527,        87,         0,         0,         0,       -51,     -5251,     -5302,         0,         0,         0,     21757,     29329,     15627,     20878
      9745,     21250,258.115100,      75.8,      10.3,     22005,       312,        10,   1668006,     23672,       781,      -104,     -7073,     -7177,     -7895,   -536136,   -544031,     15801,       621,        82,    162754,      6397,       840,       -57,     -4967,     -5024,      -591,    -51159,    -51751,     22110,     29183,     15859,     20826
      9746,     21251,234.285100,       3.8,         0,     22398,       123,         0,     85113,       468,         0,      -106,     -8441,     -8547,      -404,    -32076,    -32479,     16094,       411,         9,         0,         0,         0,       -65,     -5473,     -5538,         0,         0,         0,     22504,     30945,     16158,     21632
      9747,     21252,9030.61130,      27.8,         0,     12978,        99,         0,    360782,      2748,         0,       -44,    -14682,    -14726,     -1236,   -408150,   -409387,      8919,       188,        28,         0,         0,         0,       -28,    -10389,    -10417,         0,         0,         0,     13022,     27704,      8946,     19335
      9748,     21253,3124.30400,       2.9,         0,     19049,       119,         0,     55243,       344,         0,       -51,    -10948,    -10999,      -148,    -31749,    -31897,     13491,       239,         3,         0,         0,         0,       -32,     -7416,     -7448,         0,         0,         0,     19100,     30048,     13524,     20939
      9749,     21254,860.647800,      14.4,      13.4,     21658,       114,        13,    311872,      1646,       193,       -98,    -10278,    -10376,     -1414,   -148001,   -149415,     15494,       245,        14,    207618,      3280,       193,       -54,     -6557,     -6611,      -724,    -87858,    -88582,     21756,     32034,     15548,     22104
      9750,     21255,1737.83480,      11.5,       2.0,     18456,       154,         2,    212241,      1773,        23,      -100,    -10100,    -10200,     -1154,   -116146,   -117300,     13220,       251,        12,     26439,       501,        23,       -56,     -6733,     -6789,      -111,    -13467,    -13578,     18556,     28656,     13275,     20009
      9751,     21256,1179.86240,       1.0,         0,     19722,       146,         0,     19722,       146,         0,       -93,     -6375,     -6468,       -93,     -6375,     -6468,     14109,       252,         1,         0,         0,         0,       -47,     -4847,     -4894,         0,         0,         0,     19814,     26190,     14156,     19004
      9752,     21257,518.839700,       1.0,         0,     19036,       156,        11,     19036,       156,        11,      -227,    -10718,    -10945,      -227,    -10718,    -10945,     13738,       247,        21,         0,         0,         0,       -84,     -6814,     -6898,         0,         0,         0,     19263,     29981,     13822,     20636
      9753,     21258,375.517300,       1.9,         0,     19547,       158,         0,     37139,       300,         0,      -217,     -9057,     -9274,      -413,    -17208,    -17620,     14105,       252,         5,         0,         0,         0,       -85,     -5869,     -5954,         0,         0,         0,     19764,     28821,     14190,     20059
      9754,     21259,332.408500,       4.8,         0,     19675,       156,         0,     94442,       749,         0,      -216,     -8818,     -9034,     -1036,    -42327,    -43363,     14197,       246,         6,         0,         0,         0,       -85,     -5733,     -5818,         0,         0,         0,     19891,     28709,     14281,     20015
      9755,     21260,106.015800,      62.4,      34.7,     20387,       153,       117,   1272140,      9560,      7307,      -663,    -10682,    -11346,    -41395,   -666569,   -707964,     14587,       245,       162,    506156,      8498,      5605,      -136,     -6888,     -7024,     -4720,   -238998,   -243718,     21050,     31732,     14723,     21610
      9756,     21261,208.527300,      98.8,      82.4,     19999,       153,       117,   1975858,     15154,     11569,      -540,    -10483,    -11023,    -53312,  -1035724,  -1089036,     14354,       240,       161,   1182764,     19753,     13283,      -125,     -6693,     -6819,    -10331,   -551522,   -561853,     20538,     31021,     14479,     21173
      9757,     21262,1170.27890,       2.9,         0,     19908,       149,        11,     57734,       433,        31,      -995,    -12931,    -13926,     -2885,    -37501,    -40386,     13807,       265,         3,         0,         0,         0,      -197,     -8907,     -9104,         0,         0,         0,     20903,     33835,     14004,     22911
      9758,     21263,393.360400,       1.0,      27.8,     21308,       149,        28,     21308,       149,        28,     -1082,    -11740,    -12822,     -1082,    -11740,    -12822,     14547,       259,         2,    404394,      7194,        58,      -232,     -8254,     -8486,     -6443,   -229461,   -235904,     22389,     34130,     14778,     23032
      9759,     21264,431.654700,         0,         0,     25943,       104,         0,         0,         0,         0,     -1278,    -15417,    -16695,         0,         0,         0,     16361,       232,        44,         0,         0,         0,      -435,    -11841,    -12277,         0,         0,         0,     27220,     42637,     16797,     28638
      9760,     21265,421.474200,      47.0,         0,     25263,       108,         0,   1187348,      5067,         0,     -1264,    -15301,    -16565,    -59407,   -719165,   -778572,     15984,       228,        47,         0,         0,         0,      -413,    -11684,    -12097,         0,         0,         0,     26527,     41828,     16397,     28082
      9761,     21266,117306.528,       6.7,         0,       260,         0,         0,      1742,         0,         0,        -0,     -2909,     -2909,        -0,    -19490,    -19490,       490,         8,         7,         0,         0,         0,        -0,     -2448,     -2448,         0,         0,         0,       260,      3169,       490,      2938
      9762,     21267,6918.09720,         0,         0,       679,         0,         0,         0,         0,         0,        -0,     -2192,     -2193,         0,         0,         0,       704,         2,         0,         0,         0,         0,        -0,     -1932,     -1932,         0,         0,         0,       679,      2871,       704,      2636
